|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Satırlar|||Adana-1|Adıyaman-2|Afyonkarahisar-3|Aksaray-68|Amasya-5|Ankara-6|Antalya-7|Ardahan-75|Artvin-8|Aydın-9|Ağrı-4|Balıkesir-10|Bartın-74|Batman-72|Bayburt-69|Bilecik-11|Bingöl-12|Bitlis-13|Bolu-14|Burdur-15|Bursa-16|Denizli-20|Diyarbakır-21|Düzce-81|Edirne-22|Elazığ-23|Erzincan-24|Erzurum-25|Eskişehir-26|Gaziantep-27|Giresun-28|Gümüşhane-29|Hakkari-30|Hatay-31|Isparta-32|Iğdır-76|Kahramanmaraş-46|Karabük-78|Karaman-70|Kars-36|Kastamonu-37|Kayseri-38|Kilis-79|Kocaeli-41|Konya-42|Kütahya-43|Kırklareli-39|Kırıkkale-71|Kırşehir-40|Malatya-44|Manisa-45|Mardin-47|Mersin-33|Muğla-48|Muş-49|Nevşehir-50|Niğde-51|Ordu-52|Osmaniye-80|Rize-53|Sakarya-54|Samsun-55|Siirt-56|Sinop-57|Sivas-58|Tekirdağ-59|Tokat-60|Trabzon-61|Tunceli-62|Uşak-64|Van-65|Yalova-77|Yozgat-66|Zonguldak-67|Çanakkale-17|Çankırı-18|Çorum-19|İstanbul-34|İzmir-35|Şanlıurfa-63|Şırnak-73|
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2016|787.0|60.0|346.0|51.0|109.0|6073.0|1964.0|0.0|81.0|685.0|93.0|476.0|100.0|356.0|0.0|137.0|110.0|38.0|230.0|79.0|966.0|678.0|908.0|95.0|337.0|182.0|52.0|484.0|1786.0|785.0|308.0|0.0|0.0|601.0|270.0|24.0|426.0|242.0|143.0|65.0|109.0|673.0|29.0|1294.0|1013.0|282.0|285.0|157.0|97.0|630.0|527.0|171.0|572.0|971.0|69.0|85.0|100.0|413.0|102.0|165.0|636.0|487.0|70.0|0.0|178.0|524.0|430.0|592.0|0.0|323.0|227.0|601.0|111.0|554.0|373.0|232.0|258.0|16806.0|2823.0|347.0|0.0|
||2017|903.0|36.0|337.0|55.0|175.0|4938.0|2801.0|0.0|79.0|673.0|125.0|633.0|100.0|475.0|0.0|69.0|83.0|31.0|317.0|68.0|1693.0|548.0|779.0|294.0|359.0|182.0|82.0|470.0|751.0|707.0|575.0|15.0|25.0|886.0|184.0|40.0|418.0|304.0|169.0|50.0|173.0|614.0|66.0|1527.0|1216.0|125.0|190.0|107.0|78.0|380.0|636.0|274.0|794.0|1006.0|61.0|225.0|80.0|283.0|157.0|127.0|704.0|582.0|113.0|8.0|454.0|698.0|464.0|592.0|0.0|554.0|243.0|561.0|250.0|614.0|294.0|203.0|356.0|19277.0|3164.0|535.0|0.0|
||2018|859.0|227.0|333.0|86.0|149.0|5287.0|2864.0|0.0|209.0|912.0|110.0|659.0|105.0|471.0|7.0|68.0|113.0|27.0|485.0|53.0|2240.0|575.0|1021.0|482.0|506.0|191.0|107.0|536.0|832.0|924.0|381.0|66.0|47.0|1290.0|358.0|50.0|396.0|321.0|106.0|36.0|422.0|900.0|53.0|1540.0|1326.0|148.0|384.0|120.0|75.0|365.0|887.0|260.0|835.0|1156.0|65.0|304.0|96.0|428.0|124.0|260.0|854.0|542.0|80.0|156.0|386.0|758.0|370.0|660.0|25.0|405.0|244.0|361.0|275.0|681.0|289.0|128.0|507.0|20930.0|3860.0|753.0|0.0|
||2019|937.0|201.0|419.0|134.0|203.0|5961.0|3083.0|0.0|138.0|617.0|173.0|969.0|200.0|121.0|10.0|74.0|212.0|29.0|460.0|43.0|2244.0|600.0|1110.0|327.0|587.0|186.0|135.0|629.0|979.0|864.0|470.0|53.0|0.0|1099.0|329.0|40.0|340.0|316.0|51.0|31.0|315.0|903.0|40.0|2006.0|1074.0|153.0|368.0|139.0|73.0|472.0|1323.0|307.0|1147.0|1143.0|71.0|315.0|92.0|444.0|154.0|215.0|1108.0|691.0|70.0|104.0|429.0|722.0|559.0|652.0|21.0|575.0|187.0|396.0|315.0|581.0|249.0|138.0|385.0|21072.0|4226.0|778.0|0.0|
||2020|275.0|72.0|155.0|53.0|48.0|2854.0|1034.0|0.0|15.0|237.0|31.0|313.0|12.0|61.0|4.0|42.0|50.0|5.0|153.0|10.0|916.0|244.0|291.0|162.0|208.0|80.0|67.0|257.0|291.0|365.0|124.0|19.0|0.0|440.0|163.0|8.0|140.0|130.0|61.0|0.0|122.0|371.0|23.0|640.0|352.0|40.0|112.0|62.0|30.0|87.0|437.0|142.0|475.0|378.0|17.0|57.0|44.0|78.0|26.0|53.0|394.0|296.0|45.0|33.0|107.0|329.0|206.0|215.0|4.0|210.0|136.0|139.0|99.0|181.0|147.0|25.0|173.0|8461.0|1540.0|284.0|0.0|
||2021|326.0|78.0|119.0|83.0|65.0|2509.0|1152.0|0.0|29.0|290.0|30.0|502.0|30.0|82.0|0.0|43.0|90.0|16.0|194.0|16.0|966.0|208.0|406.0|196.0|155.0|53.0|58.0|257.0|318.0|355.0|110.0|23.0|0.0|434.0|116.0|15.0|142.0|156.0|36.0|0.0|117.0|394.0|56.0|723.0|278.0|139.0|144.0|50.0|45.0|95.0|426.0|125.0|545.0|443.0|54.0|113.0|57.0|195.0|68.0|168.0|282.0|381.0|96.0|11.0|117.0|339.0|208.0|91.0|12.0|191.0|88.0|242.0|90.0|178.0|124.0|58.0|134.0|7939.0|1658.0|297.0|54.0|
||2022|753.0|90.0|283.0|128.0|111.0|5510.0|2820.0|0.0|46.0|584.0|288.0|871.0|110.0|389.0|55.0|82.0|64.0|50.0|307.0|29.0|2023.0|427.0|682.0|396.0|604.0|0.0|55.0|413.0|1162.0|521.0|245.0|55.0|47.0|194.0|339.0|57.0|169.0|313.0|96.0|19.0|366.0|790.0|0.0|1439.0|693.0|248.0|278.0|207.0|184.0|0.0|957.0|311.0|1095.0|1127.0|82.0|288.0|105.0|449.0|130.0|337.0|724.0|790.0|395.0|43.0|317.0|796.0|390.0|525.0|35.0|215.0|192.0|332.0|223.0|550.0|263.0|93.0|350.0|15648.0|3006.0|502.0|194.0|
||2023|317.0|95.0|243.0|116.0|95.0|459.0|403.0|41.0|66.0|272.0|141.0|275.0|84.0|216.0|72.0|61.0|112.0|79.0|270.0|96.0|399.0|245.0|277.0|248.0|295.0|114.0|115.0|284.0|365.0|248.0|193.0|65.0|26.0|125.0|182.0|42.0|46.0|190.0|98.0|39.0|175.0|289.0|72.0|365.0|321.0|174.0|186.0|180.0|171.0|38.0|281.0|202.0|344.0|312.0|56.0|196.0|105.0|227.0|119.0|167.0|305.0|334.0|150.0|57.0|217.0|277.0|153.0|256.0|43.0|181.0|185.0|200.0|194.0|221.0|200.0|102.0|160.0|543.0|448.0|202.0|141.0|
||2024|365.0|222.0|285.0|104.0|130.0|578.0|479.0|52.0|62.0|297.0|130.0|343.0|95.0|283.0|145.0|99.0|163.0|79.0|310.0|132.0|504.0|339.0|388.0|297.0|367.0|159.0|121.0|317.0|440.0|438.0|240.0|56.0|0.0|183.0|227.0|28.0|127.0|255.0|123.0|51.0|197.0|381.0|100.0|468.0|409.0|208.0|239.0|185.0|193.0|134.0|355.0|271.0|412.0|396.0|68.0|263.0|183.0|287.0|172.0|202.0|386.0|441.0|222.0|74.0|312.0|345.0|211.0|302.0|43.0|267.0|226.0|269.0|223.0|298.0|238.0|110.0|213.0|692.0|550.0|302.0|164.0|
Koltuk Sayısı|Ölçüm bazında|2000|6933.0|317.0|218.0|200.0|450.0|14239.0|3701.0|0.0|750.0|2991.0|0.0|2406.0|400.0|0.0|0.0|859.0|0.0|0.0|1274.0|292.0|13510.0|2360.0|7958.0|0.0|953.0|1220.0|0.0|1220.0|3271.0|2190.0|767.0|0.0|300.0|3329.0|1221.0|180.0|1613.0|750.0|250.0|288.0|170.0|1403.0|0.0|3555.0|1850.0|1412.0|1601.0|500.0|0.0|1925.0|1734.0|400.0|3240.0|1446.0|0.0|300.0|885.0|910.0|650.0|680.0|238.0|1805.0|550.0|120.0|1000.0|2662.0|643.0|375.0|0.0|280.0|868.0|454.0|0.0|3447.0|2005.0|0.0|642.0|75052.0|11241.0|400.0|0.0|
