|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Satırlar|||Adana-1|Adıyaman-2|Afyonkarahisar-3|Aksaray-68|Amasya-5|Ankara-6|Antalya-7|Ardahan-75|Artvin-8|Aydın-9|Ağrı-4|Balıkesir-10|Bartın-74|Batman-72|Bayburt-69|Bilecik-11|Bingöl-12|Bitlis-13|Bolu-14|Burdur-15|Bursa-16|Denizli-20|Diyarbakır-21|Düzce-81|Edirne-22|Elazığ-23|Erzincan-24|Erzurum-25|Eskişehir-26|Gaziantep-27|Giresun-28|Gümüşhane-29|Hakkari-30|Hatay-31|Isparta-32|Iğdır-76|Kahramanmaraş-46|Karabük-78|Karaman-70|Kars-36|Kastamonu-37|Kayseri-38|Kilis-79|Kocaeli-41|Konya-42|Kütahya-43|Kırklareli-39|Kırıkkale-71|Kırşehir-40|Malatya-44|Manisa-45|Mardin-47|Mersin-33|Muğla-48|Muş-49|Nevşehir-50|Niğde-51|Ordu-52|Osmaniye-80|Rize-53|Sakarya-54|Samsun-55|Siirt-56|Sinop-57|Sivas-58|Tekirdağ-59|Tokat-60|Trabzon-61|Tunceli-62|Uşak-64|Van-65|Yalova-77|Yozgat-66|Zonguldak-67|Çanakkale-17|Çankırı-18|Çorum-19|İstanbul-34|İzmir-35|Şanlıurfa-63|Şırnak-73|
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2022|237884.0|534605.0|105385.0|92675.0|133197.0|937885.0|340090.0|24863.0|59865.0|384925.0|254280.0|275481.0|24915.0|1929310.0|39894.0|105406.0|175911.0|204903.0|67292.0|147080.0|345959.0|273121.0|463560.0|141120.0|88984.0|435841.0|69233.0|581728.0|624550.0|305783.0|165421.0|95559.0|132187.0|296273.0|777882.0|56680.0|158398.0|197565.0|105102.0|95813.0|56706.0|1787851.0|99667.0|240517.0|1320063.0|159780.0|59514.0|326093.0|462177.0|202473.0|494879.0|255994.0|342471.0|396822.0|442537.0|113125.0|81959.0|322976.0|151498.0|75525.0|189997.0|680443.0|115775.0|131706.0|1011005.0|236237.0|247485.0|284452.0|34048.0|313482.0|634981.0|61192.0|86989.0|100248.0|178169.0|99218.0|216762.0|2084519.0|484103.0|538007.0|180328.0|
||2023|208225.0|353630.0|157924.0|136835.0|139796.0|1191408.0|440679.0|60231.0|54373.0|410657.0|261296.0|387581.0|29133.0|2252665.0|6346.0|122901.0|163768.0|251227.0|75813.0|150283.0|381062.0|308279.0|283769.0|142248.0|141060.0|490912.0|93542.0|896876.0|671438.0|218307.0|181828.0|80736.0|102237.0|97753.0|988639.0|106446.0|69479.0|211852.0|115748.0|152389.0|82583.0|2145477.0|126527.0|294961.0|1425871.0|158775.0|81274.0|334032.0|592526.0|162290.0|502622.0|382934.0|418339.0|509299.0|557051.0|132957.0|97539.0|395531.0|155375.0|85662.0|287252.0|909599.0|112238.0|137962.0|1032963.0|331715.0|344354.0|350544.0|37383.0|355074.0|984136.0|56940.0|84635.0|121557.0|196046.0|65713.0|252775.0|5184788.0|729640.0|566699.0|188910.0|
||2024|171442.0|601042.0|204977.0|166437.0|154866.0|1008906.0|410329.0|59873.0|69761.0|393736.0|267621.0|434873.0|33056.0|2364608.0|8888.0|127860.0|329455.0|303061.0|24888.0|184836.0|387193.0|465323.0|689095.0|128198.0|142505.0|541647.0|351182.0|1069868.0|722384.0|283743.0|186242.0|82092.0|183442.0|239919.0|1083826.0|259742.0|102503.0|224254.0|151169.0|168559.0|112695.0|2464344.0|154266.0|296416.0|1402833.0|161373.0|63599.0|339246.0|668672.0|689631.0|573364.0|415187.0|416954.0|540369.0|675187.0|132920.0|154731.0|386854.0|191625.0|87655.0|210773.0|1329722.0|125303.0|148316.0|951961.0|340388.0|528611.0|414390.0|38394.0|343328.0|1113044.0|68545.0|89054.0|111693.0|238319.0|65538.0|364332.0|5745595.0|883147.0|657526.0|258404.0|
Halk Kütüphanelerinden Bin Kişi Başına Yararlanma Sayısı|Ölçüm bazında|2014|191.0|508.0|251.0|626.0|346.0|113.0|147.0|317.0|653.0|282.0|306.0|323.0|427.0|307.0|373.0|420.0|441.0|464.0|422.0|637.0|117.0|443.0|457.0|55.0|584.0|585.0|644.0|624.0|399.0|308.0|899.0|501.0|358.0|168.0|886.0|261.0|168.0|388.0|566.0|509.0|272.0|449.0|652.0|91.0|968.0|248.0|380.0|423.0|1719.0|296.0|503.0|298.0|272.0|245.0|709.0|896.0|424.0|483.0|319.0|221.0|164.0|330.0|442.0|477.0|467.0|67.0|445.0|315.0|824.0|237.0|64.0|46.0|260.0|235.0|396.0|939.0|901.0|40.0|85.0|210.0|221.0|
||2015|202.0|444.0|313.0|613.0|515.0|122.0|138.0|408.0|692.0|382.0|469.0|373.0|265.0|314.0|641.0|427.0|684.0|504.0|395.0|673.0|128.0|431.0|384.0|232.0|559.0|704.0|748.0|980.0|433.0|306.0|782.0|520.0|581.0|226.0|1162.0|331.0|196.0|497.0|495.0|509.0|315.0|476.0|766.0|87.0|1143.0|259.0|535.0|351.0|1755.0|352.0|664.0|419.0|260.0|268.0|568.0|860.0|410.0|565.0|337.0|224.0|181.0|399.0|416.0|694.0|631.0|76.0|521.0|317.0|814.0|314.0|93.0|126.0|285.0|252.0|306.0|967.0|978.0|45.0|129.0|246.0|129.0|
||2016|210.0|365.0|295.0|590.0|384.0|134.0|188.0|267.0|537.0|314.0|440.0|352.0|224.0|290.0|651.0|435.0|472.0|576.0|429.0|582.0|121.0|355.0|417.0|232.0|607.0|742.0|671.0|726.0|314.0|236.0|790.0|394.0|460.0|229.0|1194.0|326.0|192.0|424.0|452.0|694.0|284.0|476.0|559.0|98.0|1006.0|400.0|606.0|913.0|1925.0|240.0|662.0|351.0|212.0|318.0|371.0|844.0|436.0|713.0|245.0|280.0|170.0|406.0|312.0|565.0|927.0|94.0|553.0|328.0|502.0|313.0|95.0|154.0|219.0|265.0|284.0|926.0|932.0|54.0|151.0|202.0|72.0|
||2017|217.0|401.0|324.0|659.0|436.0|129.0|188.0|169.0|552.0|332.0|495.0|348.0|267.0|275.0|592.0|438.0|553.0|774.0|406.0|521.0|137.0|279.0|489.0|285.0|584.0|867.0|560.0|664.0|216.0|288.0|766.0|439.0|579.0|232.0|1353.0|290.0|138.0|413.0|536.0|636.0|157.0|604.0|856.0|114.0|1128.0|481.0|542.0|962.0|1955.0|245.0|670.0|366.0|221.0|367.0|332.0|894.0|446.0|799.0|293.0|201.0|169.0|371.0|325.0|633.0|891.0|122.0|550.0|369.0|491.0|393.0|166.0|195.0|342.0|286.0|301.0|942.0|910.0|79.0|161.0|186.0|146.0|
||2018|219.0|511.0|325.0|686.0|415.0|144.0|200.0|138.0|396.0|526.0|503.0|347.0|253.0|453.0|461.0|506.0|613.0|893.0|415.0|425.0|177.0|336.0|505.0|451.0|556.0|962.0|624.0|712.0|221.0|203.0|768.0|451.0|581.0|273.0|1577.0|717.0|173.0|681.0|615.0|700.0|158.0|821.0|1007.0|131.0|1128.0|499.0|550.0|935.0|3069.0|278.0|622.0|368.0|243.0|427.0|352.0|970.0|401.0|817.0|458.0|263.0|182.0|324.0|426.0|746.0|1220.0|200.0|525.0|364.0|342.0|459.0|222.0|330.0|345.0|321.0|386.0|767.0|967.0|89.0|166.0|215.0|269.0|
||2019|217.0|615.0|327.0|677.0|495.0|189.0|195.0|394.0|357.0|558.0|677.0|344.0|255.0|486.0|570.0|650.0|798.0|1011.0|415.0|545.0|223.0|323.0|527.0|572.0|560.0|1114.0|671.0|698.0|207.0|200.0|770.0|538.0|522.0|336.0|1755.0|1025.0|217.0|1174.0|600.0|837.0|179.0|952.0|1106.0|165.0|1101.0|555.0|634.0|1137.0|3279.0|271.0|611.0|351.0|216.0|468.0|571.0|1089.0|425.0|863.0|461.0|267.0|230.0|317.0|593.0|752.0|1556.0|254.0|695.0|408.0|441.0|581.0|255.0|357.0|298.0|309.0|349.0|823.0|999.0|102.0|213.0|231.0|393.0|
||2020|75.0|427.0|74.0|436.0|188.0|67.0|81.0|148.0|166.0|258.0|336.0|145.0|108.0|417.0|195.0|278.0|378.0|466.0|157.0|335.0|97.0|177.0|171.0|200.0|164.0|562.0|287.0|375.0|111.0|68.0|340.0|202.0|166.0|121.0|680.0|166.0|72.0|548.0|235.0|346.0|63.0|343.0|375.0|53.0|292.0|218.0|239.0|468.0|1875.0|109.0|264.0|129.0|109.0|252.0|652.0|357.0|161.0|328.0|155.0|120.0|111.0|201.0|189.0|360.0|491.0|120.0|336.0|158.0|179.0|167.0|117.0|170.0|133.0|127.0|214.0|333.0|357.0|34.0|63.0|117.0|196.0|
||2021|47.0|499.0|93.0|256.0|288.0|90.0|84.0|156.0|186.0|243.0|406.0|141.0|73.0|896.0|129.0|300.0|466.0|471.0|131.0|292.0|80.0|194.0|182.0|221.0|144.0|663.0|280.0|587.0|236.0|75.0|338.0|240.0|239.0|86.0|1409.0|109.0|89.0|393.0|303.0|214.0|94.0|1009.0|320.0|52.0|201.0|197.0|214.0|357.0|1457.0|129.0|269.0|100.0|149.0|264.0|834.0|283.0|138.0|272.0|161.0|122.0|106.0|236.0|211.0|385.0|649.0|129.0|330.0|176.0|271.0|138.0|163.0|191.0|138.0|103.0|185.0|389.0|315.0|78.0|61.0|120.0|284.0|
||2022|105.0|842.0|141.0|214.0|394.0|162.0|127.0|269.0|353.0|335.0|498.0|219.0|123.0|3041.0|474.0|461.0|623.0|579.0|210.0|537.0|108.0|259.0|257.0|348.0|215.0|737.0|289.0|776.0|689.0|142.0|367.0|661.0|480.0|176.0|1747.0|278.0|135.0|784.0|403.0|349.0|150.0|1240.0|674.0|116.0|575.0|275.0|161.0|1177.0|1890.0|249.0|337.0|294.0|179.0|379.0|1109.0|365.0|224.0|423.0|271.0|220.0|176.0|497.0|349.0|596.0|1592.0|207.0|415.0|348.0|404.0|835.0|563.0|206.0|208.0|170.0|319.0|507.0|414.0|131.0|108.0|248.0|323.0|
||2023|92.0|585.0|210.0|312.0|412.0|205.0|163.0|649.0|315.0|353.0|511.0|304.0|141.0|3481.0|74.0|539.0|573.0|698.0|233.0|542.0|119.0|291.0|156.0|347.0|336.0|812.0|384.0|1196.0|733.0|101.0|394.0|544.0|355.0|63.0|2198.0|508.0|62.0|830.0|439.0|548.0|212.0|1484.0|815.0|140.0|615.0|276.0|215.0|1169.0|2397.0|219.0|341.0|431.0|216.0|477.0|1393.0|421.0|259.0|510.0|279.0|244.0|262.0|660.0|323.0|601.0|1588.0|284.0|567.0|425.0|419.0|942.0|873.0|187.0|201.0|206.0|344.0|320.0|478.0|331.0|163.0|256.0|331.0|
||2024|75.0|984.0|273.0|379.0|452.0|172.0|151.0|655.0|412.0|338.0|535.0|341.0|160.0|3613.0|106.0|560.0|1163.0|842.0|76.0|670.0|120.0|438.0|376.0|311.0|338.0|897.0|1456.0|1436.0|784.0|129.0|408.0|576.0|650.0|154.0|2428.0|1256.0|90.0|895.0|575.0|619.0|295.0|1697.0|984.0|139.0|602.0|283.0|168.0|1199.0|2734.0|919.0|389.0|463.0|213.0|499.0|1721.0|418.0|415.0|502.0|342.0|253.0|190.0|962.0|372.0|653.0|1494.0|287.0|863.0|504.0|443.0|915.0|995.0|223.0|216.0|190.0|419.0|328.0|699.0|366.0|197.0|294.0|453.0|
Halk Kütüphanelerinden Ödünç Verilen Materyal Sayısı|Ölçüm bazında|2014|76985.0|136033.0|121240.0|65464.0|70440.0|359317.0|145907.0|14790.0|28679.0|177803.0|20145.0|143258.0|73922.0|60928.0|13932.0|46601.0|29389.0|50824.0|53156.0|89812.0|73856.0|153005.0|278594.0|14953.0|129679.0|52913.0|41462.0|73988.0|220048.0|118471.0|123341.0|28885.0|20234.0|152566.0|180090.0|22461.0|55431.0|35653.0|80769.0|20589.0|39409.0|307246.0|34237.0|91851.0|294160.0|83616.0|56663.0|59396.0|47512.0|94289.0|289176.0|52155.0|135478.0|98582.0|100895.0|102340.0|52692.0|122679.0|83471.0|25830.0|75282.0|170906.0|31253.0|36518.0|94555.0|39909.0|78828.0|79528.0|17738.0|54452.0|32115.0|10191.0|31110.0|76745.0|46337.0|82303.0|186499.0|180675.0|279048.0|119843.0|49682.0|
||2015|87126.0|117288.0|140360.0|59307.0|92033.0|383615.0|156905.0|13963.0|26102.0|263873.0|44155.0|200548.0|56043.0|77622.0|19766.0|54059.0|58360.0|64549.0|49702.0|99791.0|118483.0|145226.0|251791.0|52675.0|125863.0|65093.0|53266.0|130822.0|233943.0|155358.0|109610.0|42870.0|38041.0|171403.0|194105.0|21814.0|106382.0|70744.0|60690.0|37975.0|50851.0|199141.0|39396.0|81962.0|355549.0|133071.0|62814.0|53618.0|62049.0|125939.0|313473.0|99001.0|154098.0|114066.0|142292.0|100974.0|56169.0|136854.0|112154.0|39224.0|83929.0|182443.0|31700.0|71663.0|128682.0|48794.0|99406.0|65041.0|22682.0|99420.0|58413.0|26165.0|44675.0|81483.0|56370.0|91304.0|209284.0|266420.0|319254.0|139587.0|29723.0|
||2016|96831.0|95028.0|140333.0|59000.0|122468.0|420760.0|202916.0|7708.0|19427.0|254033.0|42334.0|175465.0|46033.0|66073.0|21458.0|57113.0|56494.0|83001.0|65384.0|90177.0|110366.0|159623.0|308959.0|39480.0|135530.0|86570.0|42255.0|105463.0|198126.0|110366.0|106484.0|37465.0|23917.0|182181.0|212367.0|33513.0|91200.0|96861.0|61308.0|37433.0|43502.0|161891.0|37051.0|119094.0|300120.0|202177.0|61385.0|76878.0|163834.0|100531.0|319508.0|94653.0|85855.0|159249.0|90793.0|98517.0|55306.0|149804.0|136040.0|41084.0|86010.0|185506.0|38179.0|71156.0|154178.0|67310.0|79839.0|77739.0|16952.0|78761.0|78280.0|22942.0|42112.0|61545.0|71618.0|80798.0|185511.0|352747.0|345066.0|102226.0|14860.0|
||2017|118755.0|119190.0|143443.0|72278.0|114474.0|531462.0|233656.0|11387.0|20589.0|245400.0|52709.0|200695.0|45878.0|59420.0|17354.0|61826.0|69431.0|123365.0|74672.0|106867.0|132503.0|148985.0|317841.0|66368.0|121488.0|118138.0|52948.0|105531.0|164545.0|136231.0|104551.0|45203.0|52275.0|186618.0|224409.0|52945.0|108338.0|131143.0|82791.0|41911.0|22684.0|197850.0|48566.0|112566.0|333640.0|190421.0|73102.0|91844.0|435155.0|114974.0|351237.0|150347.0|140009.0|169773.0|47722.0|122786.0|61638.0|167736.0|146565.0|34073.0|94474.0|164091.0|37364.0|75241.0|181164.0|101522.0|100724.0|70828.0|24208.0|67652.0|113340.0|33323.0|83344.0|87824.0|73735.0|85857.0|198514.0|483594.0|375321.0|102281.0|58879.0|
||2018|138301.0|156648.0|160037.0|89327.0|117497.0|636330.0|318169.0|5327.0|17722.0|333595.0|50015.0|195617.0|48691.0|82690.0|23327.0|69480.0|58691.0|149838.0|83042.0|98471.0|154657.0|175335.0|286520.0|73676.0|116597.0|131815.0|66900.0|123078.0|170929.0|131011.0|103736.0|47411.0|53768.0|234722.0|230016.0|93474.0|113511.0|147222.0|110527.0|52017.0|28897.0|203731.0|49800.0|124502.0|347911.0|233561.0|94263.0|105252.0|288571.0|120899.0|328858.0|138538.0|168131.0|194709.0|55337.0|144023.0|71479.0|182597.0|167188.0|40850.0|104438.0|160951.0|62908.0|74832.0|229951.0|118464.0|101666.0|93794.0|22597.0|90270.0|122777.0|53592.0|83818.0|96302.0|100612.0|81605.0|183166.0|536632.0|426828.0|117645.0|72599.0|
||2019|140562.0|173058.0|155903.0|92932.0|125645.0|769725.0|321617.0|13328.0|25955.0|404138.0|105099.0|182308.0|55624.0|77077.0|19513.0|75454.0|88982.0|149087.0|103063.0|118737.0|170483.0|184348.0|270078.0|96471.0|119945.0|139350.0|74926.0|139668.0|165416.0|136528.0|108795.0|46030.0|51774.0|273479.0|238861.0|143863.0|140568.0|155974.0|109948.0|49693.0|40242.0|238829.0|52076.0|161690.0|381476.0|256779.0|107002.0|112213.0|293244.0|126733.0|357900.0|112141.0|185622.0|215719.0|56975.0|150785.0|88270.0|220533.0|158226.0|51368.0|108574.0|177953.0|85193.0|71716.0|242280.0|172732.0|245118.0|84425.0|24647.0|107479.0|160972.0|59876.0|87511.0|106323.0|112306.0|77121.0|206132.0|582945.0|499932.0|139596.0|88993.0|
||2020|62403.0|88700.0|67074.0|61444.0|66335.0|384895.0|161527.0|5753.0|16103.0|168776.0|66303.0|94788.0|22963.0|38233.0|10902.0|35345.0|44661.0|71927.0|53619.0|77299.0|81475.0|100762.0|77423.0|39314.0|36969.0|55848.0|36375.0|58639.0|90207.0|59146.0|47244.0|23723.0|13712.0|131263.0|97313.0|20657.0|56836.0|48301.0|59577.0|23613.0|16810.0|101433.0|18187.0|81853.0|188752.0|137469.0|53355.0|49929.0|105820.0|66796.0|171043.0|67212.0|101781.0|115904.0|30964.0|61543.0|52838.0|106433.0|83433.0|21992.0|65128.0|93349.0|47195.0|37427.0|96346.0|74104.0|125528.0|45055.0|11354.0|49379.0|88081.0|33809.0|44980.0|55837.0|56068.0|36675.0|111491.0|210147.0|225034.0|84529.0|53584.0|
||2021|77420.0|115063.0|144599.0|46222.0|115933.0|495310.0|200506.0|6416.0|20905.0|186421.0|88764.0|116964.0|20173.0|64803.0|15010.0|42734.0|50563.0|88730.0|61748.0|99504.0|85031.0|121846.0|83956.0|57328.0|35704.0|73560.0|46420.0|80387.0|121451.0|52960.0|58350.0|27112.0|18933.0|135624.0|100068.0|32732.0|74851.0|65580.0|80421.0|32593.0|28238.0|265059.0|28038.0|98729.0|211192.0|173148.0|51880.0|56857.0|64633.0|82041.0|184652.0|79962.0|115779.0|123651.0|46164.0|79725.0|65205.0|122014.0|85525.0|29199.0|88582.0|142516.0|52076.0|41487.0|123988.0|89871.0|139311.0|60147.0|15580.0|55086.0|142344.0|49814.0|60576.0|48617.0|69534.0|52348.0|114914.0|285238.0|247392.0|86940.0|77593.0|
||2022|84099.0|119997.0|99379.0|41833.0|128759.0|652195.0|276471.0|6379.0|26912.0|237044.0|110686.0|160488.0|30086.0|92219.0|15081.0|53326.0|66868.0|102303.0|73187.0|114494.0|111002.0|132333.0|102149.0|72075.0|47836.0|87758.0|53999.0|105117.0|191695.0|103286.0|66301.0|31411.0|23683.0|140646.0|122431.0|59824.0|80957.0|103933.0|87073.0|42548.0|37418.0|308142.0|41034.0|125109.0|234387.0|197225.0|54287.0|59708.0|93239.0|97133.0|273141.0|115807.0|129534.0|148496.0|51072.0|96291.0|80034.0|127178.0|117889.0|34538.0|113427.0|187197.0|54102.0|62010.0|155991.0|132846.0|183189.0|80335.0|20258.0|81373.0|192583.0|57753.0|75625.0|62046.0|88056.0|67357.0|135833.0|470154.0|347044.0|140062.0|89982.0|
||2023|61720.0|62862.0|118927.0|47816.0|120448.0|674486.0|346692.0|8375.0|29149.0|221301.0|98377.0|180290.0|31546.0|79344.0|4397.0|67569.0|41723.0|97468.0|63532.0|106182.0|117199.0|129265.0|97004.0|66204.0|64648.0|78509.0|57425.0|142685.0|195525.0|43118.0|65175.0|26885.0|16225.0|35748.0|121628.0|117346.0|33179.0|85949.0|80775.0|48313.0|48932.0|361398.0|35905.0|136718.0|248161.0|154691.0|66284.0|65536.0|84118.0|44982.0|266862.0|112659.0|134846.0|167588.0|38476.0|104664.0|77808.0|137332.0|85578.0|34087.0|125782.0|175533.0|51765.0|61595.0|137182.0|131867.0|215492.0|96114.0|23153.0|76612.0|269521.0|53138.0|62264.0|71685.0|88542.0|40278.0|127037.0|556029.0|390276.0|98688.0|66350.0|
||2024|65984.0|69547.0|98659.0|41846.0|145716.0|630613.0|246932.0|9909.0|33772.0|216583.0|85626.0|194595.0|37945.0|64067.0|2885.0|53608.0|61368.0|97280.0|28319.0|125638.0|114468.0|170672.0|118471.0|63435.0|60740.0|72422.0|61624.0|129474.0|222893.0|64526.0|68548.0|26224.0|15726.0|71182.0|124301.0|74214.0|47992.0|80587.0|73288.0|58285.0|50397.0|279906.0|41879.0|133574.0|234759.0|143993.0|64680.0|65770.0|84987.0|81939.0|267136.0|132911.0|147088.0|170328.0|42456.0|101928.0|64057.0|137297.0|79476.0|32003.0|92947.0|174550.0|45985.0|71313.0|118589.0|112639.0|156870.0|92873.0|19849.0|72613.0|382427.0|57829.0|58704.0|65440.0|109401.0|42088.0|119943.0|508909.0|404886.0|105028.0|91974.0|
Kültür Ve Turizm Bakanlığı'Na Bağlı Müze Eser Sayısı|Ölçüm bazında|2014|50135.0|30302.0|48708.0|15641.0|22611.0|229205.0|98044.0|0.0|0.0|105161.0|0.0|9619.0|3329.0|3333.0|0.0|3013.0|0.0|5217.0|17120.0|65350.0|79264.0|33630.0|33551.0|6147.0|26355.0|31203.0|446.0|19699.0|19516.0|113230.0|10821.0|1178.0|0.0|36858.0|50494.0|0.0|29436.0|0.0|14070.0|8249.0|39026.0|36667.0|711.0|9326.0|70347.0|49622.0|6544.0|0.0|4618.0|16746.0|36068.0|44123.0|99826.0|76159.0|0.0|33700.0|21145.0|3975.0|1626.0|2097.0|2317.0|18499.0|0.0|10976.0|13018.0|22574.0|40500.0|4629.0|0.0|42065.0|38681.0|0.0|8102.0|8130.0|32193.0|19944.0|51552.0|867208.0|209768.0|53756.0|0.0|
||2015|50350.0|30302.0|48761.0|15723.0|22618.0|227370.0|99826.0|0.0|0.0|105641.0|0.0|9956.0|3329.0|4513.0|0.0|3055.0|0.0|5217.0|17090.0|65646.0|79365.0|34056.0|33551.0|6207.0|25488.0|31553.0|462.0|19864.0|19516.0|113230.0|11033.0|1201.0|0.0|37282.0|50640.0|0.0|29485.0|0.0|14045.0|8276.0|39082.0|36707.0|711.0|9440.0|70566.0|50181.0|6647.0|0.0|11758.0|16985.0|36197.0|44602.0|100578.0|78773.0|0.0|33610.0|21209.0|4115.0|1697.0|2080.0|2362.0|18573.0|0.0|10976.0|13144.0|23849.0|41245.0|4631.0|0.0|42125.0|42998.0|0.0|8071.0|8163.0|32432.0|19974.0|31023.0|878702.0|211610.0|55646.0|0.0|
||2016|50350.0|30302.0|49018.0|15831.0|22641.0|227586.0|100610.0|0.0|0.0|106520.0|0.0|10228.0|3328.0|6030.0|0.0|3101.0|0.0|5819.0|17111.0|66418.0|79586.0|34638.0|34355.0|6237.0|28306.0|31672.0|475.0|19953.0|18920.0|113102.0|11104.0|1201.0|0.0|37504.0|51238.0|0.0|29503.0|0.0|14432.0|8364.0|39185.0|36453.0|711.0|9453.0|71961.0|50181.0|6681.0|0.0|12061.0|18863.0|36501.0|44762.0|101552.0|84292.0|0.0|33683.0|21370.0|4219.0|1697.0|2082.0|2416.0|18815.0|0.0|11191.0|13267.0|23969.0|43363.0|4637.0|0.0|42361.0|44171.0|0.0|9102.0|8283.0|32432.0|19957.0|31521.0|921092.0|213430.0|60162.0|0.0|
||2017|52611.0|31652.0|49083.0|15985.0|22665.0|228025.0|101834.0|0.0|0.0|107440.0|0.0|10968.0|3382.0|6632.0|20.0|3126.0|0.0|5921.0|17070.0|66846.0|79917.0|35633.0|34748.0|6420.0|28439.0|31800.0|479.0|20280.0|18932.0|114417.0|11070.0|1186.0|0.0|37749.0|51718.0|0.0|29517.0|0.0|14656.0|8467.0|39175.0|36516.0|711.0|9526.0|72939.0|54778.0|6912.0|0.0|12673.0|19381.0|36439.0|45194.0|102563.0|85874.0|0.0|33661.0|21511.0|4256.0|1903.0|2080.0|3022.0|18998.0|0.0|11241.0|13382.0|24110.0|43498.0|4604.0|0.0|43259.0|44171.0|0.0|9218.0|8343.0|39310.0|20021.0|31841.0|880706.0|214764.0|60805.0|0.0|
||2018|52676.0|31657.0|49168.0|16093.0|22709.0|230068.0|99074.0|0.0|0.0|107935.0|0.0|11483.0|3382.0|7442.0|63.0|4129.0|0.0|6405.0|17119.0|67165.0|80040.0|35927.0|34942.0|6436.0|29128.0|31864.0|536.0|20288.0|19164.0|114521.0|11264.0|1349.0|0.0|37990.0|52420.0|0.0|29763.0|0.0|14829.0|8704.0|39244.0|37477.0|252.0|9684.0|75115.0|54144.0|6960.0|0.0|12906.0|20058.0|36464.0|46364.0|102904.0|86549.0|0.0|33718.0|21602.0|4327.0|2002.0|2088.0|3079.0|18779.0|0.0|11256.0|13561.0|23901.0|43499.0|4520.0|0.0|43314.0|45334.0|0.0|9180.0|8581.0|39850.0|20054.0|32156.0|895706.0|215760.0|61645.0|0.0|
||2019|52786.0|31662.0|49381.0|16093.0|22764.0|228335.0|100166.0|0.0|0.0|109002.0|0.0|11790.0|3381.0|8295.0|100.0|4142.0|0.0|6689.0|17135.0|68133.0|80149.0|36632.0|34824.0|6471.0|29170.0|29894.0|537.0|20512.0|19197.0|114521.0|11275.0|1190.0|0.0|38284.0|52490.0|0.0|30284.0|0.0|14892.0|8704.0|39284.0|37487.0|1209.0|9861.0|75382.0|54954.0|7043.0|0.0|13237.0|20111.0|35228.0|46159.0|103076.0|87911.0|0.0|33837.0|21693.0|4361.0|2051.0|2089.0|3366.0|18937.0|0.0|11264.0|14360.0|23975.0|43589.0|4516.0|0.0|43342.0|45406.0|0.0|9229.0|8690.0|40138.0|20061.0|32231.0|810771.0|216863.0|62660.0|0.0|
||2020|52786.0|31753.0|49472.0|16174.0|22942.0|227741.0|100893.0|0.0|0.0|110293.0|0.0|11927.0|3386.0|8441.0|119.0|4211.0|0.0|7239.0|17184.0|68638.0|80741.0|36787.0|35305.0|6476.0|29238.0|30043.0|558.0|19672.0|19218.0|114182.0|11317.0|1190.0|0.0|38392.0|53391.0|0.0|30286.0|0.0|15268.0|8994.0|39332.0|37564.0|551.0|9883.0|75790.0|55095.0|7101.0|0.0|13826.0|20083.0|36562.0|46226.0|103227.0|89044.0|0.0|34189.0|21773.0|4369.0|2181.0|2090.0|3379.0|19212.0|0.0|10919.0|15031.0|24116.0|43628.0|4571.0|1540.0|43414.0|42297.0|0.0|9231.0|8867.0|41004.0|20061.0|32333.0|814736.0|217784.0|62848.0|0.0|
||2021|53176.0|33705.0|49532.0|16275.0|22999.0|225954.0|102652.0|0.0|0.0|112910.0|0.0|12305.0|3441.0|8517.0|146.0|4313.0|0.0|6709.0|17184.0|69478.0|81166.0|39278.0|35563.0|6510.0|29328.0|30471.0|551.0|18929.0|19508.0|114731.0|11335.0|1462.0|0.0|37345.0|53486.0|0.0|30386.0|0.0|15236.0|8975.0|39299.0|37692.0|1264.0|9986.0|76485.0|58909.0|7536.0|0.0|13989.0|20763.0|36583.0|46416.0|103710.0|90683.0|1677.0|34348.0|21007.0|4476.0|2362.0|2086.0|3457.0|19263.0|0.0|10928.0|15069.0|24240.0|43628.0|4579.0|1723.0|43387.0|42404.0|0.0|9266.0|8926.0|41276.0|20170.0|29246.0|818741.0|219697.0|62962.0|0.0|
||2022|53468.0|33734.0|49572.0|16355.0|23041.0|227942.0|102717.0|0.0|0.0|114242.0|0.0|12756.0|3496.0|8657.0|149.0|4468.0|0.0|6909.0|17218.0|69242.0|82270.0|39806.0|35905.0|6521.0|28364.0|30511.0|557.0|19034.0|19749.0|114983.0|11349.0|1504.0|0.0|37345.0|53702.0|0.0|30386.0|0.0|15236.0|9129.0|39602.0|37836.0|1380.0|10091.0|76642.0|61478.0|7753.0|0.0|14202.0|21017.0|36591.0|46594.0|104012.0|94128.0|1672.0|34994.0|21131.0|4538.0|2784.0|2086.0|3617.0|19203.0|0.0|10984.0|15100.0|24264.0|43733.0|4583.0|1785.0|43401.0|42682.0|65.0|9269.0|9594.0|41684.0|20271.0|29487.0|821752.0|221979.0|63342.0|0.0|
